"id","flow_id","engine_type","engine_id","engine_status","execute_order","is_jvm_param","jvm_param","last_execute_pid","last_execute_time","is_continue_after_timout","timeout_threshold_min","is_active","created_time","created_by","updated_time","updated_by","extra_info"
497,173,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
498,173,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
499,173,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
501,173,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
502,173,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
503,173,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
504,173,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
258,143,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
259,143,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
260,143,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
261,143,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
262,143,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
263,143,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
264,143,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
266,144,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
267,144,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
268,144,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
269,144,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
270,144,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
271,144,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
257,143,TRANSFER,117,RUNNING,1,false,,"44872",2026-02-27 02:20:03.485 +0300,false,120,true,,,,,
265,144,TRANSFER,117,RUNNING,1,false,,"45064",2026-02-27 02:20:04.844 +0300,false,120,true,,,,,
489,172,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
490,172,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
491,172,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
492,172,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
493,172,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
494,172,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
495,172,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
496,172,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
376,157,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
441,166,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
442,166,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
443,166,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
444,166,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
445,166,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
446,166,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
447,166,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
448,166,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
449,167,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
450,167,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
451,167,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
452,167,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
453,167,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
454,167,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
455,167,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
456,167,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
457,168,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
458,168,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
459,168,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
460,168,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
461,168,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
462,168,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
463,168,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
464,168,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
273,145,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
274,145,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
275,145,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
276,145,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
277,145,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
278,145,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
279,145,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
280,145,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
281,146,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
282,146,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
283,146,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
284,146,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
285,146,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
289,147,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
290,147,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
291,147,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
293,147,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
294,147,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
295,147,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
296,147,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
353,155,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
385,159,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
386,159,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
387,159,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
388,159,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
389,159,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
390,159,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
391,159,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
392,159,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
393,160,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
394,160,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
395,160,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
396,160,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
397,160,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
354,155,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
305,149,TRANSFER,117,RUNNING,1,false,,"36628",2026-02-23 18:02:06.014 +0300,false,120,true,,,,,
347,154,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
348,154,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
349,154,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
350,154,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
351,154,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
352,154,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
345,154,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
355,155,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
356,155,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
357,155,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
358,155,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
359,155,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
360,155,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
288,146,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
337,153,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
338,153,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
339,153,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
340,153,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
341,153,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
342,153,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
343,153,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
344,153,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
399,160,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
400,160,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
409,162,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
410,162,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
411,162,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
412,162,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
332,152,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
425,164,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
426,164,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
427,164,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
428,164,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
429,164,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
430,164,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
431,164,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
432,164,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
465,169,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
466,169,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
467,169,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
468,169,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
470,169,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
471,169,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
472,169,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
418,163,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
419,163,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
420,163,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
421,163,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
422,163,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
423,163,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
424,163,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
417,163,TRANSFER,117,RUNNING,1,false,,"24560",2026-02-27 02:20:05.443 +0300,false,120,true,,,,,
506,174,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
507,174,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
508,174,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
509,174,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
510,174,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
511,174,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
512,174,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
530,177,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
531,177,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
532,177,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
533,177,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
534,177,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
535,177,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
536,177,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
433,165,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
434,165,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
435,165,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
436,165,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
438,165,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
439,165,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
440,165,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
505,174,TRANSFER,117,RUNNING,1,false,,"43448",2026-02-27 02:20:04.124 +0300,false,120,true,,,,,
521,176,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
522,176,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
523,176,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
524,176,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
525,176,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
526,176,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
527,176,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
528,176,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
413,162,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
414,162,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
415,162,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
416,162,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
333,152,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
334,152,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
335,152,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
336,152,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
105,124,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
106,124,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
107,124,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
108,124,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
109,124,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
110,124,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
111,124,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
112,124,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
569,182,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
570,182,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
571,182,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
572,182,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
573,182,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
574,182,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
575,182,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
576,182,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
577,183,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
578,183,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
579,183,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
580,183,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
581,183,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
582,183,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
583,183,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
234,140,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
235,140,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
236,140,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
237,140,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
238,140,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
239,140,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
240,140,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
545,179,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
546,179,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
547,179,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
548,179,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
549,179,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
550,179,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
551,179,ARCHIVE,117,TRIGGERED,7,false,,,,false,120,false,,,,,
552,179,NODIUS,117,TRIGGERED,8,false,,,,false,120,false,,,,,
561,181,TRANSFER,117,TRIGGERED,1,false,,,,false,120,true,,,,,
562,181,VALIDATION,117,TRIGGERED,2,false,,,,false,120,false,,,,,
563,181,PARSE,117,TRIGGERED,3,false,,,,false,120,true,,,,,
564,181,LOADER,117,TRIGGERED,4,false,,,,false,120,false,,,,,
565,181,AGGREGATE,117,TRIGGERED,5,false,,,,false,120,false,,,,,
566,181,EXPORT,117,TRIGGERED,6,false,,,,false,120,false,,,,,
553,180,TRANSFER,117,STOPPED,1,false,,,,false,120,true,,,,,
554,180,VALIDATION,117,STOPPED,2,false,,,,false,120,false,,,,,
555,180,PARSE,117,STOPPED,3,false,,,,false,120,true,,,,,
556,180,LOADER,117,STOPPED,4,false,,,,false,120,false,,,,,
557,180,AGGREGATE,117,STOPPED,5,false,,,,false,120,false,,,,,
558,180,EXPORT,117,STOPPED,6,false,,,,false,120,false,,,,,
559,180,ARCHIVE,117,STOPPED,7,false,,,,false,120,false,,,,,
560,180,NODIUS,117,STOPPED,8,false,,,,false,120,false,,,,,
